(407, 469)
(408, 467)
(411, 464)
(415, 461)
(419, 458)
(423, 455)
(428, 452)
(433, 450)
(442, 446)
(451, 445)
(460, 443)
(468, 443)
(481, 447)
(491, 453)
(496, 459)
(499, 464)
(500, 471)
(497, 475)
(491, 476)
(484, 477)
(475, 478)
(465, 481)
(453, 484)
(439, 483)
(423, 484)
(412, 480)
(403, 471)
