(384, 433)
(390, 428)
(400, 420)
(407, 418)
(418, 417)
(429, 420)
(440, 422)
(450, 425)
(459, 426)
(467, 427)
(477, 428)
(483, 427)
(490, 428)
(497, 429)
(508, 431)
(518, 435)
(517, 427)
(510, 422)
(501, 416)
(491, 411)
(478, 406)
(466, 402)
(458, 398)
(446, 401)
(435, 401)
(427, 393)
(414, 400)
(402, 408)
(392, 415)
(385, 429)
(387, 430)
(402, 424)
