(612, 416)
(613, 421)
(613, 423)
(613, 425)
(615, 428)
(617, 432)
(621, 434)
(626, 434)
(631, 434)
(632, 432)
(634, 430)
(636, 427)
(636, 425)
(635, 423)
(632, 419)
(629, 415)
(626, 415)
(624, 415)
(621, 415)
(618, 415)
(615, 415)
(619, 417)
(620, 419)
(620, 422)
(620, 423)
(621, 424)
(627, 424)
(628, 424)
